Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
etaWear,FEAC84C53DE7,1722504635571,2024-08-01T12:30:35.571,12.16000000000,0.78715220000,0.02207190500,-0.61357620000,0.05855438500
etaWear,FEAC84C53DE7,1722504635581,2024-08-01T12:30:35.581,12.17000000000,0.78742653000,0.02207800700,-0.61322580000,0.05853295000
etaWear,FEAC84C53DE7,1722504635591,2024-08-01T12:30:35.591,12.18000000000,0.78772800000,0.02211891900,-0.61284350000,0.05846546200
etaWear,FEAC84C53DE7,1722504635601,2024-08-01T12:30:35.601,12.19000000000,0.78803820000,0.02217040400,-0.61245066000,0.05838259300
etaWear,FEAC84C53DE7,1722504635611,2024-08-01T12:30:35.611,12.20000000000,0.78837067000,0.02217244200,-0.61203600000,0.05824021000
etaWear,FEAC84C53DE7,1722504635621,2024-08-01T12:30:35.621,12.21000000000,0.78876670000,0.02219217300,-0.61153840000,0.05809796600
etaWear,FEAC84C53DE7,1722504635631,2024-08-01T12:30:35.631,12.22000000000,0.78921413000,0.02226010000,-0.61097000000,0.05797498300
etaWear,FEAC84C53DE7,1722504635641,2024-08-01T12:30:35.641,12.23000000000,0.78970980000,0.02228888100,-0.61034423000,0.05780488300
etaWear,FEAC84C53DE7,1722504635651,2024-08-01T12:30:35.651,12.24000000000,0.79021883000,0.02229830800,-0.60970380000,0.05760475600
etaWear,FEAC84C53DE7,1722504635661,2024-08-01T12:30:35.661,12.25000000000,0.79077670000,0.02229097500,-0.60899985000,0.05739779400
etaWear,FEAC84C53DE7,1722504635671,2024-08-01T12:30:35.671,12.26000000000,0.79139453000,0.02224490400,-0.60821990000,0.05717032000
etaWear,FEAC84C53DE7,1722504635681,2024-08-01T12:30:35.681,12.27000000000,0.79208260000,0.02216015600,-0.60735090000,0.05691201000
etaWear,FEAC84C53DE7,1722504635691,2024-08-01T12:30:35.691,12.28000000000,0.79282900000,0.02205135100,-0.60640640000,0.05663313700
etaWear,FEAC84C53DE7,1722504635701,2024-08-01T12:30:35.701,12.29000000000,0.79365940000,0.02194077100,-0.60535020000,0.05634330600
etaWear,FEAC84C53DE7,1722504635711,2024-08-01T12:30:35.711,12.30000000000,0.79458280000,0.02184703400,-0.60416760000,0.05605755400
etaWear,FEAC84C53DE7,1722504635721,2024-08-01T12:30:35.721,12.31000000000,0.79550900000,0.02179720800,-0.60297230000,0.05581076400
etaWear,FEAC84C53DE7,1722504635731,2024-08-01T12:30:35.731,12.32000000000,0.79649085000,0.02174918400,-0.60170054000,0.05555012000
etaWear,FEAC84C53DE7,1722504635741,2024-08-01T12:30:35.741,12.33000000000,0.79749170000,0.02166755100,-0.60040450000,0.05524360000
etaWear,FEAC84C53DE7,1722504635751,2024-08-01T12:30:35.751,12.34000000000,0.79853810000,0.02158703300,-0.59904360000,0.05493335000
etaWear,FEAC84C53DE7,1722504635761,2024-08-01T12:30:35.761,12.35000000000,0.79964820000,0.02154734400,-0.59759130000,0.05461765000
etaWear,FEAC84C53DE7,1722504635771,2024-08-01T12:30:35.771,12.36000000000,0.80081560000,0.02156087800,-0.59605485000,0.05429695500
etaWear,FEAC84C53DE7,1722504635781,2024-08-01T12:30:35.781,12.37000000000,0.80204700000,0.02166441600,-0.59441810000,0.05402118000
etaWear,FEAC84C53DE7,1722504635791,2024-08-01T12:30:35.791,12.38000000000,0.80339840000,0.02185253600,-0.59260660000,0.05376621300
etaWear,FEAC84C53DE7,1722504635801,2024-08-01T12:30:35.801,12.39000000000,0.80482620000,0.02208972000,-0.59068090000,0.05350600000
etaWear,FEAC84C53DE7,1722504635811,2024-08-01T12:30:35.811,12.40000000000,0.80632204000,0.02233259600,-0.58865210000,0.05324119700
etaWear,FEAC84C53DE7,1722504635821,2024-08-01T12:30:35.821,12.41000000000,0.80785990000,0.02253051000,-0.58655864000,0.05294963000
etaWear,FEAC84C53DE7,1722504635831,2024-08-01T12:30:35.831,12.42000000000,0.80944735000,0.02267517900,-0.58439100000,0.05261138000
etaWear,FEAC84C53DE7,1722504635841,2024-08-01T12:30:35.841,12.43000000000,0.81108220000,0.02281647700,-0.58214515000,0.05227018500
etaWear,FEAC84C53DE7,1722504635851,2024-08-01T12:30:35.851,12.44000000000,0.81281763000,0.02296044500,-0.57974577000,0.05191452400
etaWear,FEAC84C53DE7,1722504635861,2024-08-01T12:30:35.861,12.45000000000,0.81458250000,0.02316280600,-0.57728450000,0.05158745500
etaWear,FEAC84C53DE7,1722504635871,2024-08-01T12:30:35.871,12.46000000000,0.81647190000,0.02330893800,-0.57463630000,0.05122041700
etaWear,FEAC84C53DE7,1722504635881,2024-08-01T12:30:35.881,12.47000000000,0.81844540000,0.02347696400,-0.57185130000,0.05081350000
etaWear,FEAC84C53DE7,1722504635891,2024-08-01T12:30:35.891,12.48000000000,0.82054937000,0.02365947500,-0.56885990000,0.05037285400
etaWear,FEAC84C53DE7,1722504635901,2024-08-01T12:30:35.901,12.49000000000,0.82253605000,0.02389137400,-0.56601775000,0.04987515000
etaWear,FEAC84C53DE7,1722504635911,2024-08-01T12:30:35.911,12.50000000000,0.82463870000,0.02414902300,-0.56298685000,0.04933097600
etaWear,FEAC84C53DE7,1722504635921,2024-08-01T12:30:35.921,12.51000000000,0.82682040000,0.02442870700,-0.55981680000,0.04874915300
etaWear,FEAC84C53DE7,1722504635931,2024-08-01T12:30:35.931,12.52000000000,0.82908340000,0.02472179400,-0.55650000000,0.04813820500
etaWear,FEAC84C53DE7,1722504635941,2024-08-01T12:30:35.941,12.53000000000,0.83139545000,0.02496160800,-0.55308884000,0.04744672000
etaWear,FEAC84C53DE7,1722504635951,2024-08-01T12:30:35.951,12.54000000000,0.83396320000,0.02514437600,-0.54926324000,0.04672178000
etaWear,FEAC84C53DE7,1722504635961,2024-08-01T12:30:35.961,12.55000000000,0.83655780000,0.02534249400,-0.54535720000,0.04598177000
etaWear,FEAC84C53DE7,1722504635971,2024-08-01T12:30:35.971,12.56000000000,0.83924836000,0.02558028300,-0.54126110000,0.04521328600
etaWear,FEAC84C53DE7,1722504635981,2024-08-01T12:30:35.981,12.57000000000,0.84196390000,0.02582311300,-0.53708480000,0.04438285000
etaWear,FEAC84C53DE7,1722504635991,2024-08-01T12:30:35.991,12.58000000000,0.84472495000,0.02609099000,-0.53279110000,0.04350563500
etaWear,FEAC84C53DE7,1722504636001,2024-08-01T12:30:36.001,12.59000000000,0.84754175000,0.02647223500,-0.52834740000,0.04267626600
etaWear,FEAC84C53DE7,1722504636011,2024-08-01T12:30:36.011,12.60000000000,0.85034100000,0.02685741900,-0.52387830000,0.04183765000
etaWear,FEAC84C53DE7,1722504636021,2024-08-01T12:30:36.021,12.61000000000,0.85322940000,0.02726075800,-0.51920974000,0.04095820700
etaWear,FEAC84C53DE7,1722504636031,2024-08-01T12:30:36.031,12.62000000000,0.85614370000,0.02767007200,-0.51443890000,0.04006223800
etaWear,FEAC84C53DE7,1722504636041,2024-08-01T12:30:36.041,12.63000000000,0.85907140000,0.02808614800,-0.50958306000,0.03914911300
etaWear,FEAC84C53DE7,1722504636051,2024-08-01T12:30:36.051,12.64000000000,0.86199427000,0.02849674800,-0.50466960000,0.03824053300
etaWear,FEAC84C53DE7,1722504636391,2024-08-01T12:30:36.391,12.98000000000,0.92897580000,0.03692361000,-0.36803925000,0.01370109150
etaWear,FEAC84C53DE7,1722504636401,2024-08-01T12:30:36.401,12.99000000000,0.93064404000,0.03734845000,-0.36377835000,0.01312088000
etaWear,FEAC84C53DE7,1722504636411,2024-08-01T12:30:36.411,13.00000000000,0.93237700000,0.03776570000,-0.35928845000,0.01259487100
etaWear,FEAC84C53DE7,1722504636421,2024-08-01T12:30:36.421,13.01000000000,0.93414766000,0.03813156000,-0.35463830000,0.01207874400
etaWear,FEAC84C53DE7,1722504636431,2024-08-01T12:30:36.431,13.02000000000,0.93593305000,0.03843106700,-0.34988296000,0.01158699000
etaWear,FEAC84C53DE7,1722504636441,2024-08-01T12:30:36.441,13.03000000000,0.93774253000,0.03862093000,-0.34499820000,0.01111609800
etaWear,FEAC84C53DE7,1722504636451,2024-08-01T12:30:36.451,13.04000000000,0.93956536000,0.03879571300,-0.33999664000,0.01068391800
etaWear,FEAC84C53DE7,1722504636461,2024-08-01T12:30:36.461,13.05000000000,0.94140250000,0.03889488400,-0.33487810000,0.01025738100
etaWear,FEAC84C53DE7,1722504636471,2024-08-01T12:30:36.471,13.06000000000,0.94321805000,0.03896002500,-0.32973397000,0.00986532300
etaWear,FEAC84C53DE7,1722504636481,2024-08-01T12:30:36.481,13.07000000000,0.94507580000,0.03902701000,-0.32437396000,0.00949339850
etaWear,FEAC84C53DE7,1722504636491,2024-08-01T12:30:36.491,13.08000000000,0.94692390000,0.03909504400,-0.31893995000,0.00916377900
etaWear,FEAC84C53DE7,1722504636501,2024-08-01T12:30:36.501,13.09000000000,0.94874750000,0.03914491000,-0.31347640000,0.00885125900
etaWear,FEAC84C53DE7,1722504636511,2024-08-01T12:30:36.511,13.10000000000,0.95054290000,0.03913193200,-0.30799930000,0.00855710500
etaWear,FEAC84C53DE7,1722504636521,2024-08-01T12:30:36.521,13.11000000000,0.95229870000,0.03906317000,-0.30254367000,0.00827686100
etaWear,FEAC84C53DE7,1722504636531,2024-08-01T12:30:36.531,13.12000000000,0.95397640000,0.03890819500,-0.29723963000,0.00798239300
etaWear,FEAC84C53DE7,1722504636541,2024-08-01T12:30:36.541,13.13000000000,0.95563114000,0.03861965200,-0.29192328000,0.00765417660
etaWear,FEAC84C53DE7,1722504636551,2024-08-01T12:30:36.551,13.14000000000,0.95722795000,0.03818731400,-0.28671070000,0.00730491500
etaWear,FEAC84C53DE7,1722504636731,2024-08-01T12:30:36.731,13.32000000000,0.97478336000,0.03405147800,-0.22050202000,0.00411382880
etaWear,FEAC84C53DE7,1722504636741,2024-08-01T12:30:36.741,13.33000000000,0.97527784000,0.03398037000,-0.21831848000,0.00393396850
etaWear,FEAC84C53DE7,1722504636751,2024-08-01T12:30:36.751,13.34000000000,0.97571040000,0.03381660200,-0.21640587000,0.00375162700
etaWear,FEAC84C53DE7,1722504636761,2024-08-01T12:30:36.761,13.35000000000,0.97607994000,0.03359869500,-0.21477011000,0.00358353460
etaWear,FEAC84C53DE7,1722504636771,2024-08-01T12:30:36.771,13.36000000000,0.97640640000,0.03339449000,-0.21331516000,0.00344898760
etaWear,FEAC84C53DE7,1722504636781,2024-08-01T12:30:36.781,13.37000000000,0.97669610000,0.03322299200,-0.21201377000,0.00333825570
etaWear,FEAC84C53DE7,1722504636791,2024-08-01T12:30:36.791,13.38000000000,0.97696410000,0.03307086200,-0.21080019000,0.00327128800
etaWear,FEAC84C53DE7,1722504636801,2024-08-01T12:30:36.801,13.39000000000,0.97720280000,0.03287766500,-0.20972285000,0.00319029130
etaWear,FEAC84C53DE7,1722504636811,2024-08-01T12:30:36.811,13.40000000000,0.97740567000,0.03264734500,-0.20881246000,0.00310176630
etaWear,FEAC84C53DE7,1722504636821,2024-08-01T12:30:36.821,13.41000000000,0.97757720000,0.03241603400,-0.20804510000,0.00301579430
etaWear,FEAC84C53DE7,1722504636831,2024-08-01T12:30:36.831,13.42000000000,0.97772294000,0.03215606500,-0.20740145000,0.00292775030
etaWear,FEAC84C53DE7,1722504636841,2024-08-01T12:30:36.841,13.43000000000,0.97784555000,0.03182186200,-0.20687552000,0.00283089820
etaWear,FEAC84C53DE7,1722504636851,2024-08-01T12:30:36.851,13.44000000000,0.97793394000,0.03148572000,-0.20650998000,0.00274344320
etaWear,FEAC84C53DE7,1722504636861,2024-08-01T12:30:36.861,13.45000000000,0.97799040000,0.03117961600,-0.20628993000,0.00266624360
etaWear,FEAC84C53DE7,1722504636871,2024-08-01T12:30:36.871,13.46000000000,0.97802335000,0.03088868800,-0.20617844000,0.00259599740
etaWear,FEAC84C53DE7,1722504636881,2024-08-01T12:30:36.881,13.47000000000,0.97804964000,0.03060394300,-0.20609592000,0.00261077750
etaWear,FEAC84C53DE7,1722504636891,2024-08-01T12:30:36.891,13.48000000000,0.97806054000,0.03031954500,-0.20608573000,0.00263489390
etaWear,FEAC84C53DE7,1722504636901,2024-08-01T12:30:36.901,13.49000000000,0.97805660000,0.03006017600,-0.20614195000,0.00267551020
etaWear,FEAC84C53DE7,1722504636911,2024-08-01T12:30:36.911,13.50000000000,0.97804010000,0.02986685200,-0.20624770000,0.00274973640
etaWear,FEAC84C53DE7,1722504636921,2024-08-01T12:30:36.921,13.51000000000,0.97801470000,0.02970896300,-0.20638952000,0.00284629380
etaWear,FEAC84C53DE7,1722504636931,2024-08-01T12:30:36.931,13.52000000000,0.97798634000,0.02955675000,-0.20654443000,0.00293583300
etaWear,FEAC84C53DE7,1722504636941,2024-08-01T12:30:36.941,13.53000000000,0.97795475000,0.02941651600,-0.20671234000,0.00303014130
etaWear,FEAC84C53DE7,1722504636951,2024-08-01T12:30:36.951,13.54000000000,0.97791420000,0.02930433000,-0.20691817000,0.00314040650
etaWear,FEAC84C53DE7,1722504636961,2024-08-01T12:30:36.961,13.55000000000,0.97787017000,0.02927350600,-0.20712882000,0.00326324740
etaWear,FEAC84C53DE7,1722504636971,2024-08-01T12:30:36.971,13.56000000000,0.97782224000,0.02924549400,-0.20735727000,0.00337528930
etaWear,FEAC84C53DE7,1722504636981,2024-08-01T12:30:36.981,13.57000000000,0.97776790000,0.02927958400,-0.20760658000,0.00348806500
etaWear,FEAC84C53DE7,1722504636991,2024-08-01T12:30:36.991,13.58000000000,0.97772460000,0.02932561400,-0.20780253000,0.00358047800
etaWear,FEAC84C53DE7,1722504637001,2024-08-01T12:30:37.001,13.59000000000,0.97769200000,0.02936871700,-0.20794798000,0.00367394630
etaWear,FEAC84C53DE7,1722504637011,2024-08-01T12:30:37.011,13.60000000000,0.97766066000,0.02936662000,-0.20809450000,0.00374748930
etaWear,FEAC84C53DE7,1722504637021,2024-08-01T12:30:37.021,13.61000000000,0.97762840000,0.02929223700,-0.20825504000,0.00380684230
etaWear,FEAC84C53DE7,1722504637031,2024-08-01T12:30:37.031,13.62000000000,0.97760140000,0.02919710000,-0.20839413000,0.00386460820
etaWear,FEAC84C53DE7,1722504637041,2024-08-01T12:30:37.041,13.63000000000,0.97757770000,0.02911231000,-0.20851646000,0.00392716050
etaWear,FEAC84C53DE7,1722504637051,2024-08-01T12:30:37.051,13.64000000000,0.97755075000,0.02904465200,-0.20865063000,0.00398641300
etaWear,FEAC84C53DE7,1722504637061,2024-08-01T12:30:37.061,13.65000000000,0.97751850000,0.02902958400,-0.20880224000,0.00406390000
etaWear,FEAC84C53DE7,1722504637071,2024-08-01T12:30:37.071,13.66000000000,0.97748320000,0.02901257000,-0.20896828000,0.00415114030
etaWear,FEAC84C53DE7,1722504637081,2024-08-01T12:30:37.081,13.67000000000,0.97744346000,0.02899320800,-0.20915441000,0.00425299200
etaWear,FEAC84C53DE7,1722504637091,2024-08-01T12:30:37.091,13.68000000000,0.97739846000,0.02897414400,-0.20936514000,0.00435400800
etaWear,FEAC84C53DE7,1722504637101,2024-08-01T12:30:37.101,13.69000000000,0.97735190000,0.02895609700,-0.20958313000,0.00444951800
etaWear,FEAC84C53DE7,1722504637111,2024-08-01T12:30:37.111,13.70000000000,0.97730290000,0.02894046200,-0.20981131000,0.00453753860
etaWear,FEAC84C53DE7,1722504637121,2024-08-01T12:30:37.121,13.71000000000,0.97724676000,0.02892585100,-0.21007279000,0.00462570400
etaWear,FEAC84C53DE7,1722504637131,2024-08-01T12:30:37.131,13.72000000000,0.97718346000,0.02891151400,-0.21036714000,0.00471729740
etaWear,FEAC84C53DE7,1722504637141,2024-08-01T12:30:37.141,13.73000000000,0.97711200000,0.02889574700,-0.21069914000,0.00481282200
etaWear,FEAC84C53DE7,1722504637151,2024-08-01T12:30:37.151,13.74000000000,0.97702840000,0.02888146800,-0.21108587000,0.00490116400
etaWear,FEAC84C53DE7,1722504637161,2024-08-01T12:30:37.161,13.75000000000,0.97693783000,0.02886889100,-0.21150483000,0.00498580100
etaWear,FEAC84C53DE7,1722504637171,2024-08-01T12:30:37.171,13.76000000000,0.97683096000,0.02891521000,-0.21198894000,0.00508125450
etaWear,FEAC84C53DE7,1722504637181,2024-08-01T12:30:37.181,13.77000000000,0.97670573000,0.02899145900,-0.21255204000,0.00518841670
etaWear,FEAC84C53DE7,1722504637191,2024-08-01T12:30:37.191,13.78000000000,0.97656820000,0.02905780600,-0.21317124000,0.00530746100
etaWear,FEAC84C53DE7,1722504637201,2024-08-01T12:30:37.201,13.79000000000,0.97641927000,0.02906052600,-0.21384902000,0.00542281340
etaWear,FEAC84C53DE7,1722504637211,2024-08-01T12:30:37.211,13.80000000000,0.97624820000,0.02906715700,-0.21462500000,0.00553419160
etaWear,FEAC84C53DE7,1722504637221,2024-08-01T12:30:37.221,13.81000000000,0.97606087000,0.02907545300,-0.21547078000,0.00566424570
etaWear,FEAC84C53DE7,1722504637231,2024-08-01T12:30:37.231,13.82000000000,0.97585350000,0.02907979000,-0.21640345000,0.00581933370
etaWear,FEAC84C53DE7,1722504637241,2024-08-01T12:30:37.241,13.83000000000,0.97562710000,0.02907621300,-0.21741715000,0.00600211830
etaWear,FEAC84C53DE7,1722504637251,2024-08-01T12:30:37.251,13.84000000000,0.97537893000,0.02906785700,-0.21852292000,0.00621249670
etaWear,FEAC84C53DE7,1722504637261,2024-08-01T12:30:37.261,13.85000000000,0.97510740000,0.02899993600,-0.21973415000,0.00644009800
etaWear,FEAC84C53DE7,1722504637271,2024-08-01T12:30:37.271,13.86000000000,0.97480990000,0.02890301300,-0.22105554000,0.00668603930
etaWear,FEAC84C53DE7,1722504637281,2024-08-01T12:30:37.281,13.87000000000,0.97448680000,0.02885358000,-0.22247356000,0.00696043530
etaWear,FEAC84C53DE7,1722504637291,2024-08-01T12:30:37.291,13.88000000000,0.97411877000,0.02879088600,-0.22407846000,0.00725382200
etaWear,FEAC84C53DE7,1722504637301,2024-08-01T12:30:37.301,13.89000000000,0.97371540000,0.02877196900,-0.22581640000,0.00758184000
etaWear,FEAC84C53DE7,1722504637311,2024-08-01T12:30:37.311,13.90000000000,0.97328365000,0.02878242400,-0.22765675000,0.00792630900
etaWear,FEAC84C53DE7,1722504637321,2024-08-01T12:30:37.321,13.91000000000,0.97281533000,0.02880791000,-0.22963460000,0.00827083300
etaWear,FEAC84C53DE7,1722504637331,2024-08-01T12:30:37.331,13.92000000000,0.97230640000,0.02885491200,-0.23176101000,0.00862844200
etaWear,FEAC84C53DE7,1722504637341,2024-08-01T12:30:37.341,13.93000000000,0.97176190000,0.02894291500,-0.23400894000,0.00899826700
etaWear,FEAC84C53DE7,1722504637351,2024-08-01T12:30:37.351,13.94000000000,0.97119810000,0.02905192000,-0.23630942000,0.00937743900
etaWear,FEAC84C53DE7,1722504637361,2024-08-01T12:30:37.361,13.95000000000,0.97059470000,0.02913018000,-0.23875122000,0.00975182200
etaWear,FEAC84C53DE7,1722504637371,2024-08-01T12:30:37.371,13.96000000000,0.96996856000,0.02915174700,-0.24126490000,0.01011067300
etaWear,FEAC84C53DE7,1722504637381,2024-08-01T12:30:37.381,13.97000000000,0.96931580000,0.02919291300,-0.24385343000,0.01049027300
etaWear,FEAC84C53DE7,1722504637391,2024-08-01T12:30:37.391,13.98000000000,0.96865130000,0.02924027900,-0.24645723000,0.01087849800
etaWear,FEAC84C53DE7,1722504637401,2024-08-01T12:30:37.401,13.99000000000,0.96795040000,0.02926755300,-0.24917533000,0.01126674500
etaWear,FEAC84C53DE7,1722504637411,2024-08-01T12:30:37.411,14.00000000000,0.96721876000,0.02930991500,-0.25197690000,0.01167328000
etaWear,FEAC84C53DE7,1722504637421,2024-08-01T12:30:37.421,14.01000000000,0.96645373000,0.02938348000,-0.25486700000,0.01211124500
etaWear,FEAC84C53DE7,1722504637431,2024-08-01T12:30:37.431,14.02000000000,0.96565500000,0.02944963400,-0.25784764000,0.01255998000
etaWear,FEAC84C53DE7,1722504637441,2024-08-01T12:30:37.441,14.03000000000,0.96482730000,0.02952976200,-0.26089606000,0.01302063500
etaWear,FEAC84C53DE7,1722504637451,2024-08-01T12:30:37.451,14.04000000000,0.96398750000,0.02964113700,-0.26394558000,0.01349502150
etaWear,FEAC84C53DE7,1722504637461,2024-08-01T12:30:37.461,14.05000000000,0.96310675000,0.02973109300,-0.26710570000,0.01399971500
etaWear,FEAC84C53DE7,1722504637471,2024-08-01T12:30:37.471,14.06000000000,0.96219057000,0.02979459200,-0.27035323000,0.01451609200
etaWear,FEAC84C53DE7,1722504637481,2024-08-01T12:30:37.481,14.07000000000,0.96123046000,0.02986437600,-0.27371043000,0.01505952200
etaWear,FEAC84C53DE7,1722504637491,2024-08-01T12:30:37.491,14.08000000000,0.96023446000,0.02996001600,-0.27714124000,0.01564619100
etaWear,FEAC84C53DE7,1722504637501,2024-08-01T12:30:37.501,14.09000000000,0.95920390000,0.03004302000,-0.28064450000,0.01624650100
etaWear,FEAC84C53DE7,1722504637511,2024-08-01T12:30:37.511,14.10000000000,0.95814896000,0.03012230400,-0.28418088000,0.01686633600
etaWear,FEAC84C53DE7,1722504637521,2024-08-01T12:30:37.521,14.11000000000,0.95703393000,0.03021947300,-0.28786350000,0.01753608700
etaWear,FEAC84C53DE7,1722504637531,2024-08-01T12:30:37.531,14.12000000000,0.95587856000,0.03033229300,-0.29162200000,0.01824122300
etaWear,FEAC84C53DE7,1722504637541,2024-08-01T12:30:37.541,14.13000000000,0.95467234000,0.03047027400,-0.29548585000,0.01898422000
etaWear,FEAC84C53DE7,1722504637551,2024-08-01T12:30:37.551,14.14000000000,0.95342130000,0.03065762000,-0.29942710000,0.01977832400
etaWear,FEAC84C53DE7,1722504637661,2024-08-01T12:30:37.661,14.25000000000,0.93665970000,0.03291544700,-0.34737450000,0.03026880700
etaWear,FEAC84C53DE7,1722504637671,2024-08-01T12:30:37.671,14.26000000000,0.93486910000,0.03301423000,-0.35206930000,0.03125707800
etaWear,FEAC84C53DE7,1722504637681,2024-08-01T12:30:37.681,14.27000000000,0.93306464000,0.03309976000,-0.35673112000,0.03221374000
etaWear,FEAC84C53DE7,1722504637691,2024-08-01T12:30:37.691,14.28000000000,0.93116890000,0.03315540400,-0.36156050000,0.03315468000
etaWear,FEAC84C53DE7,1722504637701,2024-08-01T12:30:37.701,14.29000000000,0.92920345000,0.03321983000,-0.36649180000,0.03407596400
etaWear,FEAC84C53DE7,1722504637711,2024-08-01T12:30:37.711,14.30000000000,0.92716470000,0.03330017600,-0.37152874000,0.03497440700
etaWear,FEAC84C53DE7,1722504637721,2024-08-01T12:30:37.721,14.31000000000,0.92505310000,0.03338666600,-0.37666586000,0.03584625600
etaWear,FEAC84C53DE7,1722504637731,2024-08-01T12:30:37.731,14.32000000000,0.92287120000,0.03344142400,-0.38189867000,0.03665917700
etaWear,FEAC84C53DE7,1722504637741,2024-08-01T12:30:37.741,14.33000000000,0.92066115000,0.03348751400,-0.38711774000,0.03743694400
etaWear,FEAC84C53DE7,1722504637751,2024-08-01T12:30:37.751,14.34000000000,0.91832810000,0.03355055000,-0.39253783000,0.03823482600
etaWear,FEAC84C53DE7,1722504637761,2024-08-01T12:30:37.761,14.35000000000,0.91590360000,0.03361593200,-0.39807916000,0.03903120400
etaWear,FEAC84C53DE7,1722504637771,2024-08-01T12:30:37.771,14.36000000000,0.91340035000,0.03364537000,-0.40371296000,0.03979370700
etaWear,FEAC84C53DE7,1722504637781,2024-08-01T12:30:37.781,14.37000000000,0.91083440000,0.03365486000,-0.40939456000,0.04054867000
etaWear,FEAC84C53DE7,1722504637791,2024-08-01T12:30:37.791,14.38000000000,0.90822830000,0.03366560000,-0.41506937000,0.04129687700
etaWear,FEAC84C53DE7,1722504637801,2024-08-01T12:30:37.801,14.39000000000,0.90562200000,0.03369349000,-0.42065450000,0.04199088000
etaWear,FEAC84C53DE7,1722504637811,2024-08-01T12:30:37.811,14.40000000000,0.90292290000,0.03378394600,-0.42634370000,0.04266088500
etaWear,FEAC84C53DE7,1722504637821,2024-08-01T12:30:37.821,14.41000000000,0.90019870000,0.03395782800,-0.43199155000,0.04327154000
etaWear,FEAC84C53DE7,1722504637831,2024-08-01T12:30:37.831,14.42000000000,0.89741990000,0.03420915500,-0.43766007000,0.04382825300
etaWear,FEAC84C53DE7,1722504637841,2024-08-01T12:30:37.841,14.43000000000,0.89451310000,0.03445375700,-0.44350407000,0.04431009000
etaWear,FEAC84C53DE7,1722504637851,2024-08-01T12:30:37.851,14.44000000000,0.89150184000,0.03450884300,-0.44949707000,0.04456380800
etaWear,FEAC84C53DE7,1722504637861,2024-08-01T12:30:37.861,14.45000000000,0.88835347000,0.03437217000,-0.45569810000,0.04456390800
etaWear,FEAC84C53DE7,1722504637871,2024-08-01T12:30:37.871,14.46000000000,0.88522655000,0.03412548500,-0.46178263000,0.04434133300
etaWear,FEAC84C53DE7,1722504637891,2024-08-01T12:30:37.891,14.48000000000,0.87890500000,0.03379053200,-0.47379595000,0.04360779700
etaWear,FEAC84C53DE7,1722504637901,2024-08-01T12:30:37.901,14.49000000000,0.87566440000,0.03384180400,-0.47978795000,0.04324428400
etaWear,FEAC84C53DE7,1722504637911,2024-08-01T12:30:37.911,14.50000000000,0.87247634000,0.03394842000,-0.48557717000,0.04298052200
etaWear,FEAC84C53DE7,1722504637921,2024-08-01T12:30:37.921,14.51000000000,0.86915900000,0.03407814400,-0.49149904000,0.04277952800
etaWear,FEAC84C53DE7,1722504637931,2024-08-01T12:30:37.931,14.52000000000,0.86572560000,0.03422643600,-0.49752125000,0.04266418000
etaWear,FEAC84C53DE7,1722504637941,2024-08-01T12:30:37.941,14.53000000000,0.86227405000,0.03442545600,-0.50346340000,0.04269577200
etaWear,FEAC84C53DE7,1722504637951,2024-08-01T12:30:37.951,14.54000000000,0.85899090000,0.03465235600,-0.50901407000,0.04287748800
etaWear,FEAC84C53DE7,1722504637961,2024-08-01T12:30:37.961,14.55000000000,0.85596190000,0.03488091000,-0.51404756000,0.04321628000
etaWear,FEAC84C53DE7,1722504637971,2024-08-01T12:30:37.971,14.56000000000,0.85317856000,0.03508533000,-0.51860120000,0.04368289000
etaWear,FEAC84C53DE7,1722504637981,2024-08-01T12:30:37.981,14.57000000000,0.85046715000,0.03528779400,-0.52297070000,0.04429563000
etaWear,FEAC84C53DE7,1722504637991,2024-08-01T12:30:37.991,14.58000000000,0.84786980000,0.03553282500,-0.52708757000,0.04508713600
etaWear,FEAC84C53DE7,1722504638001,2024-08-01T12:30:38.001,14.59000000000,0.84538406000,0.03576492500,-0.53096986000,0.04601673000
etaWear,FEAC84C53DE7,1722504638011,2024-08-01T12:30:38.011,14.60000000000,0.84296660000,0.03590705000,-0.53470343000,0.04701189700
etaWear,FEAC84C53DE7,1722504638021,2024-08-01T12:30:38.021,14.61000000000,0.84056940000,0.03595838700,-0.53836920000,0.04804715000
etaWear,FEAC84C53DE7,1722504638031,2024-08-01T12:30:38.031,14.62000000000,0.83815956000,0.03598183800,-0.54201280000,0.04915245200
etaWear,FEAC84C53DE7,1722504638041,2024-08-01T12:30:38.041,14.63000000000,0.83574235000,0.03601075300,-0.54562560000,0.05030427000
etaWear,FEAC84C53DE7,1722504638051,2024-08-01T12:30:38.051,14.64000000000,0.83317065000,0.03600134300,-0.54943424000,0.05150336800
etaWear,FEAC84C53DE7,1722504638061,2024-08-01T12:30:38.061,14.65000000000,0.83044565000,0.03591472000,-0.55343705000,0.05270317200
etaWear,FEAC84C53DE7,1722504638071,2024-08-01T12:30:38.071,14.66000000000,0.82760030000,0.03571012200,-0.55758660000,0.05384839300
etaWear,FEAC84C53DE7,1722504638081,2024-08-01T12:30:38.081,14.67000000000,0.82469570000,0.03543163500,-0.56178710000,0.05492506000
